x	 y	 z	 vx	 vy	 vz	 [v]
4.893757	 -0.971109	 -0.535332	 0.001592	 0.007075	 0.002994	 0.007846
4.895349	 -0.964034	 -0.532338	 0.001580	 0.007078	 0.002995	 0.007846
4.896929	 -0.956956	 -0.529343	 0.001569	 0.007080	 0.002996	 0.007846
4.898498	 -0.949876	 -0.526347	 0.001557	 0.007082	 0.002998	 0.007847
4.900055	 -0.942794	 -0.523349	 0.001546	 0.007084	 0.002999	 0.007847
4.901601	 -0.935709	 -0.520350	 0.001534	 0.007087	 0.003000	 0.007847
4.903135	 -0.928623	 -0.517350	 0.001523	 0.007089	 0.003001	 0.007847
4.904658	 -0.921534	 -0.514349	 0.001511	 0.007091	 0.003002	 0.007847
4.906169	 -0.914443	 -0.511347	 0.001500	 0.007093	 0.003004	 0.007848
4.907669	 -0.907349	 -0.508343	 0.001488	 0.007095	 0.003005	 0.007848
4.909157	 -0.900254	 -0.505338	 0.001477	 0.007098	 0.003006	 0.007848
4.910634	 -0.893156	 -0.502332	 0.001465	 0.007100	 0.003007	 0.007848
4.912099	 -0.886057	 -0.499325	 0.001454	 0.007102	 0.003008	 0.007848
4.913553	 -0.878955	 -0.496317	 0.001442	 0.007104	 0.003010	 0.007849
4.914995	 -0.871851	 -0.493307	 0.001431	 0.007106	 0.003011	 0.007849
4.916426	 -0.864745	 -0.490296	 0.001419	 0.007108	 0.003012	 0.007849
4.917845	 -0.857638	 -0.487284	 0.001408	 0.007110	 0.003013	 0.007849
4.919252	 -0.850528	 -0.484271	 0.001396	 0.007112	 0.003014	 0.007849
4.920649	 -0.843416	 -0.481257	 0.001385	 0.007114	 0.003015	 0.007850
4.922033	 -0.836302	 -0.478242	 0.001373	 0.007116	 0.003016	 0.007850
4.923406	 -0.829186	 -0.475226	 0.001362	 0.007118	 0.003018	 0.007850
4.924767	 -0.822068	 -0.472208	 0.001350	 0.007120	 0.003019	 0.007850
4.926117	 -0.814948	 -0.469189	 0.001338	 0.007122	 0.003020	 0.007850
4.927456	 -0.807826	 -0.466170	 0.001327	 0.007124	 0.003021	 0.007851
4.928783	 -0.800703	 -0.463149	 0.001315	 0.007126	 0.003022	 0.007851
4.930098	 -0.793577	 -0.460127	 0.001304	 0.007127	 0.003023	 0.007851
4.931402	 -0.786450	 -0.457104	 0.001292	 0.007129	 0.003024	 0.007851
4.932694	 -0.779321	 -0.454079	 0.001281	 0.007131	 0.003025	 0.007851
4.933975	 -0.772189	 -0.451054	 0.001269	 0.007133	 0.003026	 0.007852
4.935244	 -0.765056	 -0.448028	 0.001257	 0.007135	 0.003027	 0.007852
4.936501	 -0.757922	 -0.445001	 0.001246	 0.007137	 0.003028	 0.007852
4.937747	 -0.750785	 -0.441972	 0.001234	 0.007138	 0.003029	 0.007852
4.938981	 -0.743647	 -0.438943	 0.001223	 0.007140	 0.003030	 0.007852
4.940204	 -0.736507	 -0.435912	 0.001211	 0.007142	 0.003031	 0.007853
4.941415	 -0.729365	 -0.432881	 0.001199	 0.007144	 0.003033	 0.007853
4.942614	 -0.722221	 -0.429848	 0.001188	 0.007145	 0.003034	 0.007853
4.943802	 -0.715076	 -0.426815	 0.001176	 0.007147	 0.003035	 0.007853
4.944978	 -0.707929	 -0.423780	 0.001165	 0.007149	 0.003036	 0.007853
4.946143	 -0.700780	 -0.420745	 0.001153	 0.007150	 0.003037	 0.007853
4.947296	 -0.693630	 -0.417708	 0.001141	 0.007152	 0.003038	 0.007854
4.948437	 -0.686478	 -0.414671	 0.001130	 0.007154	 0.003039	 0.007854
4.949567	 -0.679324	 -0.411632	 0.001118	 0.007155	 0.003039	 0.007854
4.950685	 -0.672169	 -0.408593	 0.001107	 0.007157	 0.003040	 0.007854
4.951792	 -0.665012	 -0.405552	 0.001095	 0.007158	 0.003041	 0.007854
4.952887	 -0.657854	 -0.402511	 0.001083	 0.007160	 0.003042	 0.007855
4.953970	 -0.650694	 -0.399468	 0.001072	 0.007162	 0.003043	 0.007855
4.955041	 -0.643532	 -0.396425	 0.001060	 0.007163	 0.003044	 0.007855
4.956101	 -0.636369	 -0.393381	 0.001048	 0.007165	 0.003045	 0.007855
4.957150	 -0.629205	 -0.390336	 0.001037	 0.007166	 0.003046	 0.007855
4.958187	 -0.622039	 -0.387289	 0.001025	 0.007168	 0.003047	 0.007855
4.959212	 -0.614871	 -0.384242	 0.001013	 0.007169	 0.003048	 0.007856
4.960225	 -0.607702	 -0.381195	 0.001002	 0.007170	 0.003049	 0.007856
4.961227	 -0.600532	 -0.378146	 0.000990	 0.007172	 0.003050	 0.007856
4.962217	 -0.593360	 -0.375096	 0.000978	 0.007173	 0.003051	 0.007856
4.963195	 -0.586187	 -0.372045	 0.000967	 0.007175	 0.003052	 0.007856
4.964162	 -0.579012	 -0.368994	 0.000955	 0.007176	 0.003052	 0.007857
4.965117	 -0.571836	 -0.365941	 0.000943	 0.007177	 0.003053	 0.007857
4.966060	 -0.564659	 -0.362888	 0.000932	 0.007179	 0.003054	 0.007857
4.966992	 -0.557480	 -0.359834	 0.000920	 0.007180	 0.003055	 0.007857
4.967912	 -0.550300	 -0.356779	 0.000908	 0.007181	 0.003056	 0.007857
4.968821	 -0.543118	 -0.353723	 0.000897	 0.007183	 0.003057	 0.007857
4.969718	 -0.535936	 -0.350667	 0.000885	 0.007184	 0.003057	 0.007858
4.970603	 -0.528752	 -0.347609	 0.000873	 0.007185	 0.003058	 0.007858
4.971476	 -0.521567	 -0.344551	 0.000862	 0.007186	 0.003059	 0.007858
4.972337	 -0.514380	 -0.341492	 0.000850	 0.007188	 0.003060	 0.007858
4.973187	 -0.507192	 -0.338432	 0.000838	 0.007189	 0.003061	 0.007858
4.974025	 -0.500004	 -0.335371	 0.000827	 0.007190	 0.003062	 0.007858
4.974852	 -0.492813	 -0.332310	 0.000815	 0.007191	 0.003062	 0.007859
4.975667	 -0.485622	 -0.329247	 0.000803	 0.007192	 0.003063	 0.007859
4.976470	 -0.478430	 -0.326184	 0.000791	 0.007194	 0.003064	 0.007859
4.977261	 -0.471236	 -0.323120	 0.000780	 0.007195	 0.003065	 0.007859
4.978041	 -0.464041	 -0.320056	 0.000768	 0.007196	 0.003065	 0.007859
4.978809	 -0.456846	 -0.316990	 0.000756	 0.007197	 0.003066	 0.007859
4.979565	 -0.449649	 -0.313924	 0.000745	 0.007198	 0.003067	 0.007859
4.980309	 -0.442451	 -0.310857	 0.000733	 0.007199	 0.003068	 0.007860
4.981042	 -0.435252	 -0.307789	 0.000721	 0.007200	 0.003068	 0.007860
4.981763	 -0.428052	 -0.304721	 0.000709	 0.007201	 0.003069	 0.007860
4.982473	 -0.420851	 -0.301652	 0.000698	 0.007202	 0.003070	 0.007860
4.983171	 -0.413649	 -0.298582	 0.000686	 0.007203	 0.003071	 0.007860
4.983857	 -0.406445	 -0.295512	 0.000674	 0.007204	 0.003071	 0.007860
4.984531	 -0.399241	 -0.292440	 0.000662	 0.007205	 0.003072	 0.007861
4.985193	 -0.392036	 -0.289368	 0.000651	 0.007206	 0.003073	 0.007861
4.985844	 -0.384830	 -0.286296	 0.000639	 0.007207	 0.003073	 0.007861
4.986483	 -0.377623	 -0.283223	 0.000627	 0.007208	 0.003074	 0.007861
4.987110	 -0.370416	 -0.280149	 0.000616	 0.007209	 0.003075	 0.007861
4.987726	 -0.363207	 -0.277074	 0.000604	 0.007210	 0.003075	 0.007861
4.988329	 -0.355997	 -0.273999	 0.000592	 0.007210	 0.003076	 0.007861
4.988922	 -0.348787	 -0.270923	 0.000580	 0.007211	 0.003077	 0.007862
4.989502	 -0.341576	 -0.267846	 0.000569	 0.007212	 0.003077	 0.007862
4.990070	 -0.334364	 -0.264769	 0.000557	 0.007213	 0.003078	 0.007862
4.990627	 -0.327151	 -0.261691	 0.000545	 0.007214	 0.003078	 0.007862
4.991172	 -0.319937	 -0.258613	 0.000533	 0.007214	 0.003079	 0.007862
4.991705	 -0.312723	 -0.255533	 0.000522	 0.007215	 0.003080	 0.007862
4.992227	 -0.305508	 -0.252454	 0.000510	 0.007216	 0.003080	 0.007862
4.992737	 -0.298292	 -0.249373	 0.000498	 0.007217	 0.003081	 0.007863
4.993235	 -0.291075	 -0.246292	 0.000486	 0.007217	 0.003081	 0.007863
4.993721	 -0.283858	 -0.243211	 0.000474	 0.007218	 0.003082	 0.007863
4.994195	 -0.276640	 -0.240129	 0.000463	 0.007219	 0.003083	 0.007863
4.994658	 -0.269421	 -0.237046	 0.000451	 0.007219	 0.003083	 0.007863
4.995109	 -0.262202	 -0.233963	 0.000439	 0.007220	 0.003084	 0.007863
4.995548	 -0.254982	 -0.230879	 0.000427	 0.007221	 0.003084	 0.007863
4.995975	 -0.247761	 -0.227795	 0.000416	 0.007221	 0.003085	 0.007864
4.996391	 -0.240540	 -0.224710	 0.000404	 0.007222	 0.003085	 0.007864
4.996795	 -0.233318	 -0.221625	 0.000392	 0.007222	 0.003086	 0.007864
4.997187	 -0.226096	 -0.218539	 0.000380	 0.007223	 0.003086	 0.007864
4.997567	 -0.218873	 -0.215452	 0.000368	 0.007223	 0.003087	 0.007864
4.997936	 -0.211649	 -0.212365	 0.000357	 0.007224	 0.003087	 0.007864
4.998292	 -0.204425	 -0.209278	 0.000345	 0.007224	 0.003088	 0.007864
4.998637	 -0.197201	 -0.206190	 0.000333	 0.007225	 0.003088	 0.007864
4.998971	 -0.189976	 -0.203101	 0.000321	 0.007225	 0.003089	 0.007865
4.999292	 -0.182751	 -0.200012	 0.000310	 0.007226	 0.003089	 0.007865
4.999601	 -0.175525	 -0.196923	 0.000298	 0.007226	 0.003090	 0.007865
4.999899	 -0.168298	 -0.193833	 0.000286	 0.007227	 0.003090	 0.007865
5.000185	 -0.161072	 -0.190743	 0.000274	 0.007227	 0.003091	 0.007865
5.000459	 -0.153845	 -0.187652	 0.000262	 0.007227	 0.003091	 0.007865
5.000721	 -0.146617	 -0.184560	 0.000251	 0.007228	 0.003092	 0.007865
5.000972	 -0.139389	 -0.181469	 0.000239	 0.007228	 0.003092	 0.007865
5.001211	 -0.132161	 -0.178377	 0.000227	 0.007229	 0.003093	 0.007866
5.001438	 -0.124933	 -0.175284	 0.000215	 0.007229	 0.003093	 0.007866
5.001653	 -0.117704	 -0.172191	 0.000203	 0.007229	 0.003093	 0.007866
5.001857	 -0.110475	 -0.169098	 0.000192	 0.007229	 0.003094	 0.007866
5.002048	 -0.103245	 -0.166004	 0.000180	 0.007230	 0.003094	 0.007866
5.002228	 -0.096016	 -0.162909	 0.000168	 0.007230	 0.003095	 0.007866
5.002396	 -0.088786	 -0.159815	 0.000156	 0.007230	 0.003095	 0.007866
5.002553	 -0.081556	 -0.156720	 0.000144	 0.007230	 0.003095	 0.007866
5.002697	 -0.074325	 -0.153624	 0.000133	 0.007231	 0.003096	 0.007866
5.002830	 -0.067095	 -0.150529	 0.000121	 0.007231	 0.003096	 0.007867
5.002950	 -0.059864	 -0.147433	 0.000109	 0.007231	 0.003096	 0.007867
5.003059	 -0.052633	 -0.144336	 0.000097	 0.007231	 0.003097	 0.007867
5.003157	 -0.045402	 -0.141239	 0.000085	 0.007231	 0.003097	 0.007867
5.003242	 -0.038171	 -0.138142	 0.000074	 0.007231	 0.003097	 0.007867
5.003315	 -0.030940	 -0.135045	 0.000062	 0.007231	 0.003098	 0.007867
5.003377	 -0.023709	 -0.131947	 0.000050	 0.007231	 0.003098	 0.007867
5.003428	 -0.016477	 -0.128849	 0.000038	 0.007231	 0.003098	 0.007867
5.003466	 -0.009246	 -0.125750	 0.000026	 0.007231	 0.003099	 0.007867
5.003492	 -0.002014	 -0.122651	 0.000015	 0.007232	 0.003099	 0.007868
5.003507	 0.005217	 -0.119552	 0.000003	 0.007232	 0.003099	 0.007868
5.003510	 0.012449	 -0.116453	 -0.000009	 0.007232	 0.003100	 0.007868
5.003500	 0.019680	 -0.113353	 -0.000021	 0.007231	 0.003100	 0.007868
5.003479	 0.026912	 -0.110254	 -0.000033	 0.007231	 0.003100	 0.007868
5.003447	 0.034143	 -0.107153	 -0.000044	 0.007231	 0.003100	 0.007868
5.003402	 0.041375	 -0.104053	 -0.000056	 0.007231	 0.003101	 0.007868
5.003346	 0.048606	 -0.100952	 -0.000068	 0.007231	 0.003101	 0.007868
5.003278	 0.055837	 -0.097851	 -0.000080	 0.007231	 0.003101	 0.007868
5.003198	 0.063068	 -0.094750	 -0.000092	 0.007231	 0.003101	 0.007869
5.003106	 0.070299	 -0.091649	 -0.000104	 0.007231	 0.003102	 0.007869
5.003003	 0.077530	 -0.088547	 -0.000115	 0.007231	 0.003102	 0.007869
5.002887	 0.084761	 -0.085445	 -0.000127	 0.007230	 0.003102	 0.007869
5.002760	 0.091991	 -0.082343	 -0.000139	 0.007230	 0.003102	 0.007869
5.002621	 0.099221	 -0.079241	 -0.000151	 0.007230	 0.003102	 0.007869
5.002470	 0.106451	 -0.076139	 -0.000163	 0.007230	 0.003103	 0.007869
5.002308	 0.113681	 -0.073036	 -0.000174	 0.007230	 0.003103	 0.007869
5.002133	 0.120911	 -0.069933	 -0.000186	 0.007229	 0.003103	 0.007869
5.001947	 0.128140	 -0.066830	 -0.000198	 0.007229	 0.003103	 0.007869
5.001749	 0.135369	 -0.063727	 -0.000210	 0.007229	 0.003103	 0.007869
5.001539	 0.142598	 -0.060624	 -0.000222	 0.007228	 0.003103	 0.007870
5.001318	 0.149826	 -0.057520	 -0.000233	 0.007228	 0.003104	 0.007870
5.001084	 0.157054	 -0.054417	 -0.000245	 0.007228	 0.003104	 0.007870
5.000839	 0.164282	 -0.051313	 -0.000257	 0.007227	 0.003104	 0.007870
5.000582	 0.171509	 -0.048209	 -0.000269	 0.007227	 0.003104	 0.007870
5.000313	 0.178736	 -0.045105	 -0.000281	 0.007227	 0.003104	 0.007870
5.000032	 0.185962	 -0.042001	 -0.000293	 0.007226	 0.003104	 0.007870
4.999739	 0.193188	 -0.038897	 -0.000304	 0.007226	 0.003104	 0.007870
4.999435	 0.200414	 -0.035793	 -0.000316	 0.007225	 0.003104	 0.007870
4.999119	 0.207639	 -0.032688	 -0.000328	 0.007225	 0.003104	 0.007870
4.998791	 0.214864	 -0.029584	 -0.000340	 0.007224	 0.003105	 0.007870
4.998451	 0.222088	 -0.026479	 -0.000352	 0.007224	 0.003105	 0.007870
4.998099	 0.229312	 -0.023375	 -0.000363	 0.007223	 0.003105	 0.007871
4.997736	 0.236535	 -0.020270	 -0.000375	 0.007223	 0.003105	 0.007871
4.997361	 0.243758	 -0.017165	 -0.000387	 0.007222	 0.003105	 0.007871
4.996974	 0.250980	 -0.014060	 -0.000399	 0.007222	 0.003105	 0.007871
4.996575	 0.258201	 -0.010955	 -0.000411	 0.007221	 0.003105	 0.007871
4.996164	 0.265422	 -0.007851	 -0.000422	 0.007220	 0.003105	 0.007871
4.995742	 0.272643	 -0.004746	 -0.000434	 0.007220	 0.003105	 0.007871
4.995307	 0.279862	 -0.001641	 -0.000446	 0.007219	 0.003105	 0.007871
4.994862	 0.287081	 0.001464	 -0.000458	 0.007218	 0.003105	 0.007871
4.994404	 0.294300	 0.004569	 -0.000470	 0.007218	 0.003105	 0.007871
4.993934	 0.301517	 0.007674	 -0.000481	 0.007217	 0.003105	 0.007871
4.993453	 0.308734	 0.010779	 -0.000493	 0.007216	 0.003105	 0.007871
4.992959	 0.315951	 0.013884	 -0.000505	 0.007216	 0.003105	 0.007871
4.992455	 0.323166	 0.016989	 -0.000517	 0.007215	 0.003105	 0.007872
4.991938	 0.330381	 0.020093	 -0.000529	 0.007214	 0.003105	 0.007872
4.991409	 0.337595	 0.023198	 -0.000540	 0.007213	 0.003105	 0.007872
4.990869	 0.344808	 0.026303	 -0.000552	 0.007212	 0.003105	 0.007872
4.990316	 0.352021	 0.029408	 -0.000564	 0.007212	 0.003105	 0.007872
4.989752	 0.359233	 0.032512	 -0.000576	 0.007211	 0.003105	 0.007872
4.989176	 0.366443	 0.035617	 -0.000588	 0.007210	 0.003104	 0.007872
4.988589	 0.373653	 0.038721	 -0.000599	 0.007209	 0.003104	 0.007872
4.987989	 0.380863	 0.041826	 -0.000611	 0.007208	 0.003104	 0.007872
4.987378	 0.388071	 0.044930	 -0.000623	 0.007207	 0.003104	 0.007872
4.986755	 0.395278	 0.048034	 -0.000635	 0.007206	 0.003104	 0.007872
4.986120	 0.402485	 0.051138	 -0.000647	 0.007205	 0.003104	 0.007872
4.985474	 0.409690	 0.054242	 -0.000658	 0.007205	 0.003104	 0.007872
4.984815	 0.416895	 0.057346	 -0.000670	 0.007204	 0.003104	 0.007872
4.984145	 0.424098	 0.060450	 -0.000682	 0.007203	 0.003104	 0.007872
4.983463	 0.431301	 0.063554	 -0.000694	 0.007202	 0.003103	 0.007872
4.982769	 0.438502	 0.066657	 -0.000705	 0.007201	 0.003103	 0.007872
4.982064	 0.445703	 0.069760	 -0.000717	 0.007200	 0.003103	 0.007873
4.981347	 0.452902	 0.072863	 -0.000729	 0.007198	 0.003103	 0.007873
4.980618	 0.460101	 0.075966	 -0.000741	 0.007197	 0.003103	 0.007873
4.979877	 0.467298	 0.079069	 -0.000753	 0.007196	 0.003103	 0.007873
4.979124	 0.474494	 0.082172	 -0.000764	 0.007195	 0.003102	 0.007873
4.978360	 0.481690	 0.085274	 -0.000776	 0.007194	 0.003102	 0.007873
4.977583	 0.488884	 0.088377	 -0.000788	 0.007193	 0.003102	 0.007873
4.976796	 0.496077	 0.091479	 -0.000800	 0.007192	 0.003102	 0.007873
4.975996	 0.503268	 0.094580	 -0.000811	 0.007191	 0.003102	 0.007873
4.975184	 0.510459	 0.097682	 -0.000823	 0.007189	 0.003101	 0.007873
4.974361	 0.517648	 0.100783	 -0.000835	 0.007188	 0.003101	 0.007873
4.973526	 0.524837	 0.103885	 -0.000847	 0.007187	 0.003101	 0.007873
4.972680	 0.532024	 0.106986	 -0.000858	 0.007186	 0.003101	 0.007873
4.971821	 0.539209	 0.110086	 -0.000870	 0.007184	 0.003100	 0.007873
4.970951	 0.546394	 0.113187	 -0.000882	 0.007183	 0.003100	 0.007873
4.970069	 0.553577	 0.116287	 -0.000894	 0.007182	 0.003100	 0.007873
4.969175	 0.560759	 0.119387	 -0.000906	 0.007181	 0.003100	 0.007873
4.968270	 0.567940	 0.122486	 -0.000917	 0.007179	 0.003099	 0.007873
4.967352	 0.575119	 0.125586	 -0.000929	 0.007178	 0.003099	 0.007873
4.966424	 0.582297	 0.128685	 -0.000941	 0.007177	 0.003099	 0.007873
4.965483	 0.589474	 0.131784	 -0.000952	 0.007175	 0.003098	 0.007873
4.964530	 0.596649	 0.134882	 -0.000964	 0.007174	 0.003098	 0.007873
4.963566	 0.603823	 0.137980	 -0.000976	 0.007172	 0.003098	 0.007874
4.962590	 0.610995	 0.141078	 -0.000988	 0.007171	 0.003098	 0.007874
4.961602	 0.618166	 0.144176	 -0.000999	 0.007170	 0.003097	 0.007874
4.960603	 0.625336	 0.147273	 -0.001011	 0.007168	 0.003097	 0.007874
4.959591	 0.632504	 0.150370	 -0.001023	 0.007167	 0.003096	 0.007874
4.958569	 0.639670	 0.153466	 -0.001035	 0.007165	 0.003096	 0.007874
4.957534	 0.646835	 0.156562	 -0.001046	 0.007164	 0.003096	 0.007874
4.956488	 0.653999	 0.159658	 -0.001058	 0.007162	 0.003095	 0.007874
4.955430	 0.661161	 0.162753	 -0.001070	 0.007161	 0.003095	 0.007874
4.954360	 0.668321	 0.165848	 -0.001082	 0.007159	 0.003095	 0.007874
4.953278	 0.675480	 0.168943	 -0.001093	 0.007157	 0.003094	 0.007874
4.952185	 0.682638	 0.172037	 -0.001105	 0.007156	 0.003094	 0.007874
4.951080	 0.689793	 0.175131	 -0.001117	 0.007154	 0.003093	 0.007874
4.949963	 0.696948	 0.178224	 -0.001128	 0.007153	 0.003093	 0.007874
4.948835	 0.704100	 0.181317	 -0.001140	 0.007151	 0.003093	 0.007874
4.947695	 0.711251	 0.184410	 -0.001152	 0.007149	 0.003092	 0.007874
4.946543	 0.718400	 0.187502	 -0.001163	 0.007148	 0.003092	 0.007874
4.945380	 0.725548	 0.190594	 -0.001175	 0.007146	 0.003091	 0.007874
4.944205	 0.732694	 0.193685	 -0.001187	 0.007144	 0.003091	 0.007874
4.943018	 0.739838	 0.196776	 -0.001199	 0.007142	 0.003090	 0.007874
4.941819	 0.746980	 0.199866	 -0.001210	 0.007141	 0.003090	 0.007874
4.940609	 0.754121	 0.202956	 -0.001222	 0.007139	 0.003089	 0.007874
4.939387	 0.761260	 0.206046	 -0.001234	 0.007137	 0.003089	 0.007874
4.938153	 0.768397	 0.209135	 -0.001245	 0.007135	 0.003088	 0.007874
4.936908	 0.775532	 0.212223	 -0.001257	 0.007133	 0.003088	 0.007874
4.935651	 0.782665	 0.215311	 -0.001269	 0.007132	 0.003087	 0.007874
4.934382	 0.789797	 0.218399	 -0.001280	 0.007130	 0.003087	 0.007874
4.933102	 0.796927	 0.221486	 -0.001292	 0.007128	 0.003086	 0.007874
4.931810	 0.804055	 0.224572	 -0.001304	 0.007126	 0.003086	 0.007874
4.930506	 0.811181	 0.227658	 -0.001315	 0.007124	 0.003085	 0.007874
4.929191	 0.818305	 0.230743	 -0.001327	 0.007122	 0.003085	 0.007874
4.927864	 0.825427	 0.233828	 -0.001339	 0.007120	 0.003084	 0.007874
4.926526	 0.832547	 0.236913	 -0.001350	 0.007118	 0.003084	 0.007874
4.925175	 0.839666	 0.239996	 -0.001362	 0.007116	 0.003083	 0.007874
4.923813	 0.846782	 0.243080	 -0.001374	 0.007114	 0.003083	 0.007874
4.922440	 0.853896	 0.246162	 -0.001385	 0.007112	 0.003082	 0.007874
4.921054	 0.861009	 0.249244	 -0.001397	 0.007110	 0.003081	 0.007874
4.919658	 0.868119	 0.252326	 -0.001408	 0.007108	 0.003081	 0.007874
4.918249	 0.875228	 0.255407	 -0.001420	 0.007106	 0.003080	 0.007874
4.916829	 0.882334	 0.258487	 -0.001432	 0.007104	 0.003080	 0.007874
4.915397	 0.889438	 0.261567	 -0.001443	 0.007102	 0.003079	 0.007874
4.913954	 0.896540	 0.264646	 -0.001455	 0.007100	 0.003078	 0.007874
4.912499	 0.903640	 0.267724	 -0.001467	 0.007098	 0.003078	 0.007874
4.911032	 0.910738	 0.270802	 -0.001478	 0.007096	 0.003077	 0.007874
4.909554	 0.917834	 0.273879	 -0.001490	 0.007094	 0.003077	 0.007874
4.908064	 0.924927	 0.276956	 -0.001501	 0.007091	 0.003076	 0.007874
4.906563	 0.932019	 0.280032	 -0.001513	 0.007089	 0.003075	 0.007874
4.905050	 0.939108	 0.283107	 -0.001525	 0.007087	 0.003075	 0.007874
4.903525	 0.946195	 0.286181	 -0.001536	 0.007085	 0.003074	 0.007874
4.901989	 0.953280	 0.289255	 -0.001548	 0.007083	 0.003073	 0.007874
4.900441	 0.960362	 0.292329	 -0.001559	 0.007080	 0.003073	 0.007874
4.898882	 0.967443	 0.295401	 -0.001571	 0.007078	 0.003072	 0.007874
4.897311	 0.974521	 0.298473	 -0.001583	 0.007076	 0.003071	 0.007874
4.895728	 0.981597	 0.301544	 -0.001594	 0.007073	 0.003070	 0.007874
4.894134	 0.988670	 0.304615	 -0.001606	 0.007071	 0.003070	 0.007874
4.892529	 0.995741	 0.307684	 -0.001617	 0.007069	 0.003069	 0.007874
4.890911	 1.002810	 0.310754	 -0.001629	 0.007066	 0.003068	 0.007874
4.889282	 1.009876	 0.313822	 -0.001640	 0.007064	 0.003068	 0.007874
4.887642	 1.016941	 0.316889	 -0.001652	 0.007062	 0.003067	 0.007874
4.885990	 1.024002	 0.319956	 -0.001664	 0.007059	 0.003066	 0.007874
4.884326	 1.031062	 0.323022	 -0.001675	 0.007057	 0.003065	 0.007874
4.882651	 1.038118	 0.326088	 -0.001687	 0.007054	 0.003065	 0.007874
4.880965	 1.045173	 0.329152	 -0.001698	 0.007052	 0.003064	 0.007874
4.879267	 1.052225	 0.332216	 -0.001710	 0.007050	 0.003063	 0.007874
4.877557	 1.059274	 0.335279	 -0.001721	 0.007047	 0.003062	 0.007874
4.875835	 1.066321	 0.338341	 -0.001733	 0.007045	 0.003061	 0.007874
4.874103	 1.073366	 0.341403	 -0.001744	 0.007042	 0.003061	 0.007874
4.872358	 1.080408	 0.344463	 -0.001756	 0.007039	 0.003060	 0.007874
4.870603	 1.087448	 0.347523	 -0.001767	 0.007037	 0.003059	 0.007874
4.868835	 1.094484	 0.350582	 -0.001779	 0.007034	 0.003058	 0.007874
4.867056	 1.101519	 0.353640	 -0.001790	 0.007032	 0.003057	 0.007874
4.865266	 1.108551	 0.356698	 -0.001802	 0.007029	 0.003057	 0.007874
4.863464	 1.115580	 0.359754	 -0.001813	 0.007027	 0.003056	 0.007874
4.861650	 1.122606	 0.362810	 -0.001825	 0.007024	 0.003055	 0.007874
4.859826	 1.129630	 0.365865	 -0.001836	 0.007021	 0.003054	 0.007874
4.857989	 1.136651	 0.368919	 -0.001848	 0.007019	 0.003053	 0.007874
4.856142	 1.143670	 0.371972	 -0.001859	 0.007016	 0.003052	 0.007874
4.854282	 1.150686	 0.375024	 -0.001871	 0.007013	 0.003051	 0.007874
4.852412	 1.157699	 0.378075	 -0.001882	 0.007010	 0.003050	 0.007874
4.850530	 1.164709	 0.381126	 -0.001894	 0.007008	 0.003050	 0.007874
4.848636	 1.171717	 0.384176	 -0.001905	 0.007005	 0.003049	 0.007874
4.846731	 1.178722	 0.387224	 -0.001917	 0.007002	 0.003048	 0.007874
4.844814	 1.185724	 0.390272	 -0.001928	 0.006999	 0.003047	 0.007874
4.842885	 1.192724	 0.393319	 -0.001940	 0.006997	 0.003046	 0.007874
4.840946	 1.199720	 0.396365	 -0.001951	 0.006994	 0.003045	 0.007873
4.838995	 1.206714	 0.399410	 -0.001962	 0.006991	 0.003044	 0.007873
4.837032	 1.213705	 0.402454	 -0.001974	 0.006988	 0.003043	 0.007873
4.835058	 1.220693	 0.405497	 -0.001985	 0.006985	 0.003042	 0.007873
4.833073	 1.227678	 0.408539	 -0.001997	 0.006982	 0.003041	 0.007873
4.831076	 1.234661	 0.411580	 -0.002008	 0.006979	 0.003040	 0.007873
4.829068	 1.241640	 0.414621	 -0.002020	 0.006977	 0.003039	 0.007873
4.827049	 1.248617	 0.417660	 -0.002031	 0.006974	 0.003038	 0.007873
4.825018	 1.255590	 0.420698	 -0.002042	 0.006971	 0.003037	 0.007873
4.822976	 1.262561	 0.423735	 -0.002054	 0.006968	 0.003036	 0.007873
4.820922	 1.269529	 0.426772	 -0.002065	 0.006965	 0.003035	 0.007873
4.818857	 1.276493	 0.429807	 -0.002077	 0.006962	 0.003034	 0.007873
4.816780	 1.283455	 0.432841	 -0.002088	 0.006959	 0.003033	 0.007873
4.814692	 1.290414	 0.435875	 -0.002099	 0.006956	 0.003032	 0.007873
4.812593	 1.297369	 0.438907	 -0.002111	 0.006953	 0.003031	 0.007873
4.810482	 1.304322	 0.441938	 -0.002122	 0.006950	 0.003030	 0.007873
4.808360	 1.311271	 0.444968	 -0.002133	 0.006946	 0.003029	 0.007873
4.806227	 1.318218	 0.447998	 -0.002145	 0.006943	 0.003028	 0.007873
4.804082	 1.325161	 0.451026	 -0.002156	 0.006940	 0.003027	 0.007873
4.801926	 1.332101	 0.454053	 -0.002167	 0.006937	 0.003026	 0.007873
4.799758	 1.339039	 0.457079	 -0.002179	 0.006934	 0.003025	 0.007873
4.797579	 1.345973	 0.460104	 -0.002190	 0.006931	 0.003024	 0.007873
4.795389	 1.352903	 0.463127	 -0.002201	 0.006928	 0.003023	 0.007872
4.793188	 1.359831	 0.466150	 -0.002213	 0.006924	 0.003022	 0.007872
4.790975	 1.366755	 0.469172	 -0.002224	 0.006921	 0.003021	 0.007872
